ticker,hedged_pnl,unhedged_pnl
AAPL,-1.40262910802943,5.307731001270213
AAPL,2.407785583117004,1.3637652997991836
AAPL,0.3639390357882366,5.307731001270213
AAPL,0.3594464768639982,5.307731001270213
AAPL,1.0930845057997374,3.8203527245346436
AAPL,0.6107754388722493,5.307731001270213
AAPL,-1.927213722967224,-5.328177015514825
AAPL,-1.2164991364581397,-13.94997875905733
AAPL,-0.20649090606752907,-4.022964406212452
AAPL,2.146040034431131,5.307731001270213
AAPL,0.4601508566652228,-3.3691667423082663
AAPL,2.8025439991801306,5.307731001270213
AAPL,2.787840130274475,5.307731001270213
AAPL,0.2438856951249022,0.6619395577369005
AAPL,0.34811183382544186,-18.270277779300443
AAPL,-0.15066593494054814,5.307731001270213
AAPL,1.8364150195899356,5.307731001270213
AAPL,0.6913841778918481,-9.846209218515583
AAPL,0.9295515859502359,5.307731001270213
AAPL,-1.9197519739146571,-2.9728638719812466
AAPL,0.15006025230286468,-1.0449450061170182
AAPL,0.4133831015285381,2.3866209879018925
AAPL,-1.4185503350606723,-19.063785004637737
AAPL,0.13050600701484427,-28.40368286558379
AAPL,1.2406444580637412,-2.5367725940542414
AAPL,-0.7821837680410226,-5.609779225999546
AAPL,0.514784191332808,-6.541451527733329
AAPL,0.3457996274841193,5.307731001270213
AAPL,-1.5169740990835408,5.307731001270213
AAPL,2.1865730154167977,5.307731001270213
AAPL,0.4061404221792806,5.307731001270213
AAPL,0.16096966481688924,-8.7462376995785
AAPL,0.16542009004160718,-19.28768470691284
AAPL,0.7009695032236651,5.307731001270213
AAPL,-1.3569550236409444,5.307731001270213
AAPL,-0.9892660943856981,5.307731001270213
AAPL,1.6566821421016584,3.6960363083218795
AAPL,0.17094411079978045,-14.710950077904215
AAPL,-0.519691991596801,-19.273447243519
AAPL,-0.9966162804526348,0.17484000518845733
AAPL,0.6508722260033437,4.741456340772004
AAPL,-0.12141504967621586,1.561257994117966
AAPL,-0.07897464698885415,-4.310952351836988
AAPL,-0.23501628447894518,-4.788626572054454
AAPL,-4.010712451878874,5.307731001270213
AAPL,0.8825146001766164,5.307731001270213
AAPL,0.7514853165025315,5.307731001270213
AAPL,-0.07562167827705935,-9.169103873554377
AAPL,2.6662105551529294,0.9116902110237106
AAPL,-3.4857688102232487,5.307731001270213
AAPL,-0.13089784851905506,0.5731375727245904
AAPL,-0.1351295143164748,-19.873937508581093
AAPL,-0.49930561703723697,-3.2977478209303968
AAPL,0.6646378896352871,-12.14058479564983
AAPL,0.13074507336739316,-5.47629718764307
